Best_dup0,EW_dup0
2.430147515339178e+34,3.3210474477180907
2.5681069897849833e+34,3.339801218152719
2.6575027940993985e+34,3.335439994395348
2.6843435723198024e+34,3.289376641561639
2.7312122110925063e+34,3.24203611567943
2.8296450991802802e+34,3.217691126147441
2.8788526274550253e+34,3.180402555010845
2.9154716328762534e+34,3.124995525276785
2.958766386624466e+34,3.1016778503323446
3.1593707476376053e+34,3.1182399484759387
3.2197463226249595e+34,3.1017825709700935
3.343577766193115e+34,3.1086538809710618
3.4759834457343627e+34,3.112047494791122
3.67766000525587e+34,3.140156199330185
3.820022224059325e+34,3.1625437685001874
3.9672840807968124e+34,3.129016412132185
4.322435351709743e+34,3.120276026287629
4.4983584705243295e+34,3.1289954642944218
4.684860412712268e+34,3.1556501598231765
4.997200056427795e+34,3.1523998401585587
5.465687561717901e+34,3.1405187954276497
5.517720907305455e+34,3.114526640563825
5.739698819406353e+34,3.1146693897015174
5.961652972752797e+34,3.1359806498146083
6.353273956532928e+34,3.165208860576617
6.744889763213618e+34,3.200435876745468
6.891051524382457e+34,3.181747998255172
7.3710132630556955e+34,3.1773713271197943
8.084306216521595e+34,3.191221135693451
8.54624347373364e+34,3.202840726428637
8.966205878032911e+34,3.2326734084393602
1.0342428818252182e+35,3.257736504967958
1.056168830919913e+35,3.2432232888383257
1.0712614835137584e+35,3.214997336376494
1.147460312836092e+35,3.2120064957988483
1.1657852540320844e+35,3.1834178535381854
1.2074154454535701e+35,3.19570054075642
1.2367435666236372e+35,3.2054110319273463
1.2813652745074179e+35,3.2108735865609224
1.3514943959812088e+35,3.2282952514960037
1.4534916780459106e+35,3.2293256157304393
1.510555761325993e+35,3.222637323566304
1.742441176247146e+35,3.2025334377294565
1.8478065941748113e+35,3.2068132678319334
1.886758357180016e+35,3.2102864247572884
1.9282293058708332e+35,3.188414564996171
2.0450992840996644e+35,3.198948732450633
2.3737671900473215e+35,3.206339192619464
2.458534416403911e+35,3.221682416305924
2.5133105632013902e+35,3.2229343978893716
2.69675710120946e+35,3.2441171342194997
3.0065875245674147e+35,3.276612374180598
3.1669288372525954e+35,3.3239739857091712
3.296012856659011e+35,3.318892922141572
3.477985726475155e+35,3.34737455490175
3.635538479884479e+35,3.3653443773039813
3.92409116903291e+35,3.3758320991286963
3.987033591384198e+35,3.362834207815912
4.083958377990748e+35,3.3718064363064877
4.203209962628077e+35,3.373790182426515
4.560945162547353e+35,3.3756879394041297
4.9484886730090015e+35,3.4064817149402495
5.210065784264257e+35,3.4285263828605173
5.4040365334124155e+35,3.406237151898165
5.606687903415381e+35,3.410070114871037
5.7080007538300976e+35,3.3767963557251828
5.803153126396445e+35,3.356163191992714
6.183665876894259e+35,3.392659602170528
6.504721809222609e+35,3.3863681034193918
6.670071837613047e+35,3.383334481993412
7.192071659624645e+35,3.4008911685095558
7.636038243173275e+35,3.3718078808668515
7.890547397818241e+35,3.3720720058175195
8.795987711717883e+35,3.383888308137905
8.878933875839382e+35,3.354509577840447
9.017711612318752e+35,3.341134402707024
9.393479655204076e+35,3.344185972128163
9.611971991984123e+35,3.3460299191155722
1.0216180551400245e+36,3.325684198301839
1.0385462663136946e+36,3.2946537171293504
1.0607607709501445e+36,3.2744886060173424
1.0707849602356234e+36,3.2397108082809334
1.0859151517237527e+36,3.195236778240588
1.1271799274892553e+36,3.2059141944745417
1.1422728667183365e+36,3.178091311925106
1.1579220049923777e+36,3.1544595546115164
1.2000240490939005e+36,3.1505313762272595
1.2514570798380649e+36,3.12846627967481
1.2761358134524716e+36,3.1048063844163583
1.357591562425143e+36,3.091927475044556
1.428702208464972e+36,3.1252636064379944
1.4459180700769746e+36,3.1083724247739766
1.51477268857404e+36,3.106246643410145
1.545583165059636e+36,3.103355245492904
1.6392609606939007e+36,3.112954957718962
1.767139708237632e+36,3.1338359678075727
1.855090251516619e+36,3.1697706202384333
1.9162525771091217e+36,3.1889776692134
1.957911908135474e+36,3.166443998671886
2.0141235590180434e+36,3.1252520805202746
2.0737214751293874e+36,3.1088436389719654
2.1156521233565035e+36,3.063654869544153
2.176096304520799e+36,3.0619553921067975
2.207410330342853e+36,3.020897121928139
2.308907057332017e+36,3.01585054545834
2.551942614186785e+36,3.071346384176087
2.7081725410273e+36,3.08900918534042
2.81232885695521e+36,3.056625214322661
2.8758874891223975e+36,3.0040359775102394
2.960582375677052e+36,2.9926598601542955
3.139608791934243e+36,2.990032138538199
3.180392310141469e+36,2.9585853060856064
3.222150861173627e+36,2.884095524541636
3.306603435244988e+36,2.861591568073754
3.582142699503952e+36,2.8744234215969247
3.8913890787521284e+36,2.9441202050611457
4.3630643489876743e+36,3.007607703849785
4.53086780384974e+36,2.9946415728598543
4.8329407603324024e+36,3.0072506775713572
5.074587798349023e+36,3.036654071071311
5.346433466706579e+36,3.0438028608636247
5.479559660027573e+36,3.0366600701501314
5.657042597415866e+36,3.0227496364787854
5.758812793743377e+36,3.000046267750799
5.92524248348256e+36,2.993560334389159
6.205150938402276e+36,3.027059106075511
6.543641922092121e+36,3.069643941749731
6.914012054882535e+36,3.1003011579390836
7.448810887327699e+36,3.1317700758869313
7.72091594904178e+36,3.1389696673169425
8.603339432857764e+36,3.1493936624204912
9.056133187209068e+36,3.1574849796381934
1.0574212793380923e+37,3.142143110953796
1.0713369433741817e+37,3.1143796581159267
1.1546655308298254e+37,3.1218048582841513
1.1858761401281557e+37,3.12321400631046
1.2491189146811904e+37,3.145311612964553
1.2965479598716353e+37,3.1426878988607383
1.3281707646129044e+37,3.1094234204201583
1.3705526937117023e+37,3.0948739099987757
1.396510961730602e+37,3.0681849209610226
1.5608104763782072e+37,3.044513022022219
1.7043269996811834e+37,3.0751518170985643
1.8260670772684106e+37,3.1264641420022063
1.8872220636861298e+37,3.0980645575834247
2.0706977927176954e+37,3.1086375634596664
2.148576736701808e+37,3.1298479702572384
2.2123894657818516e+37,3.131824990891784
2.2774558399704957e+37,3.120623496841028
2.3859082870698907e+37,3.1330106384437664
2.476715956475771e+37,3.136590973378921
2.5925767289197076e+37,3.145033630748933
2.730475885130947e+37,3.152841176737267
2.925513777605851e+37,3.1497662808007325
3.0169360831560335e+37,3.1321879601486304
3.726790974161817e+37,3.1269406752631705
4.2284915751034803e+37,3.1054229804442
4.331624484620254e+37,3.090590272625106
4.447668704563231e+37,3.0641631503022677
4.846446680614371e+37,3.102992055511612
4.994360233306721e+37,3.10576750951682
5.288128502229823e+37,3.1154229956186286
5.491509924425582e+37,3.1083016578878104
5.587556433003785e+37,3.0884085272773287
5.739761470238808e+37,3.090606444679241
6.049077215869978e+37,3.120375852755824
6.711390680235582e+37,3.1802541318280677
7.250718035299314e+37,3.220652193341539
7.909880811888375e+37,3.2170781640325394
8.2795095422279175e+37,3.2465787707967175
8.72536113107689e+37,3.244904077247448
9.298530103777332e+37,3.2490359217724767
1.100025409806962e+38,3.283168849150653
1.167775974796973e+38,3.2937962843170845
1.2845535722766704e+38,3.289329530578186
1.4272803196923313e+38,3.3299070651484572
1.5399641009320409e+38,3.3457324484755753
1.5605996198845304e+38,3.320557670541046
1.6032664134921734e+38,3.2825751026757097
1.7265896660179915e+38,3.2979995583526156
1.790836067490521e+38,3.316417969775027
1.835929319669932e+38,3.311236987924467
1.8655428595962082e+38,3.2990350796239656
2.0351393609620996e+38,3.3181071679787246
2.1708221021574427e+38,3.3285389282362754
2.2412001547093868e+38,3.341476774131501
2.3165941279138102e+38,3.3618634952056743
2.406176822840237e+38,3.346238300760735
2.494627882847844e+38,3.3386469873712037
2.5096704889814166e+38,3.303459502928193
2.6022773300248308e+38,3.2919093238272605
2.6745685942529205e+38,3.2632285638434153
2.8499400569780845e+38,3.2610875233245826
2.902806445035028e+38,3.2490776626622946
2.9290478152981448e+38,3.2222520139491526
2.9610037269630475e+38,3.1967353582786906
2.9884522315119945e+38,3.1426146286630323
3.0288262211597213e+38,3.124363021258564
3.1563700933327575e+38,3.1261595299957876
3.3476776846896562e+38,3.143395089537831
3.492129976784015e+38,3.1237619677077593
3.610792553395136e+38,3.1145191031299753
3.648200364248309e+38,3.071402046723922
3.815105530912669e+38,3.089629964703993
3.862794350049077e+38,3.0823641849036645
3.88906135162941e+38,3.030005091949434
3.954747597858431e+38,3.0177865964161477
4.195908106375839e+38,3.0169525137318605
4.5625465567109596e+38,3.018525519250826
4.9473517333039626e+38,3.028395259219465
5.012162041010244e+38,3.012703965672182
5.082733282547668e+38,2.983766944081901
5.282688009883093e+38,2.967961267519778
5.58242772756386e+38,3.0031983876684065
5.906990075644423e+38,3.0268652594067826
6.093237472729492e+38,3.0088293464402454
6.306074257651933e+38,2.987184162436326
6.750148006875781e+38,3.0241123968710664
7.232311079006918e+38,3.0577707678482415
7.335660804325927e+38,3.0270520629621305
7.708679156225901e+38,3.033594699657105
8.699784035341865e+38,3.041240200965435
1.0439740842410237e+39,3.094180589763741
1.1135758364373727e+39,3.1201081041167447
1.1878179374526523e+39,3.1129621898616215
1.2424338062167251e+39,3.104537303579449
1.2843162498242909e+39,3.1061930568080243
1.312237285095471e+39,3.087287557900324
1.3877565408527155e+39,3.061956363487752
1.561226108459305e+39,3.0778972485334424
1.590530322515086e+39,3.0646067172199833
1.719999490767814e+39,3.0732310312900264
1.773749474854308e+39,3.0570342500798415
1.8274940839423935e+39,3.033989306891323
1.8714453166612078e+39,3.033402735625324
1.9160044296509113e+39,3.033967285578899
1.996572415917732e+39,3.030430185385128
2.0045986370297213e+39,2.983708528001953
2.0737171980345062e+39,2.952699508316768
2.132963298382352e+39,2.9306149563831743
2.2065078729105755e+39,2.911440593971327
2.2733650614597658e+39,2.8662461398844106
2.397922733177146e+39,2.844022381967023
2.5193295611579047e+39,2.860945895152161
2.74836181156277e+39,2.908652962661016
2.793270043563706e+39,2.8879845594838405
2.921648734765894e+39,2.859720817261692
3.054291587324266e+39,2.8700706235194984
3.1901464771284493e+39,2.8965542001980245
3.298898570533758e+39,2.864022678136245
3.487397634854057e+39,2.8784478056917906
3.579988042059433e+39,2.8640811528660493
3.707829415041375e+39,2.851530112791712
3.8176924006090516e+39,2.846369635379257
4.086037999447862e+39,2.845797989477485
4.326378754575385e+39,2.881459000283404
4.757588925043913e+39,2.9134415943759944
4.992185634937828e+39,2.9184519046289896
5.2626123307824105e+39,2.9257715441420165
5.63631043239127e+39,2.981323818622095
5.906289702102812e+39,2.96397499843423
7.404892588217358e+39,3.007539667626494
7.72922688358128e+39,2.99183362714
8.397186670860374e+39,3.0181293515278713
9.249081258619159e+39,3.0314292415369373
1.022263955190141e+40,3.0396376782720766
1.100150245936078e+40,3.0275500524381482
1.112746966252046e+40,2.986086913483882
1.146997317873284e+40,2.9894031288950234
1.2097036612414163e+40,2.9876144693562345
1.238059115060915e+40,2.9712099762407442
1.263018386820543e+40,2.948736074114901
1.285575895209158e+40,2.9087135346556225
1.341472735132852e+40,2.9168151098256203
1.4446588179192712e+40,2.9213305016609143
1.4900933377428323e+40,2.906659742177712
1.5229647967734393e+40,2.8915515707622594
1.5447584230152672e+40,2.8801717089137706
1.6129131646387007e+40,2.9122528215125856
1.7236557825227938e+40,2.977898235945948
1.8433464400611764e+40,2.990282156637711
2.022556580963924e+40,2.985361481222177
2.329782925612344e+40,2.9827003631684987
2.5023499469124506e+40,2.992636898017243
2.561230241163301e+40,2.979388660727326
2.811103863491193e+40,2.970967749720965
2.8772491373991406e+40,2.956283741617969
2.973147851148654e+40,2.950895093308942
3.196936689904613e+40,2.9455138082290606
3.2696030608661445e+40,2.93020695480563
3.8288686644272983e+40,2.93634085469769
3.9319418088736816e+40,2.902134115040937
3.995364030250814e+40,2.854336772314578
4.2142700254682556e+40,2.848354558162602
4.3703665872116e+40,2.8261642937353164
4.594478985803811e+40,2.8268888908584047
4.7942469321065605e+40,2.8290930789463604
4.838833428575152e+40,2.797407236462161
4.96290111768382e+40,2.761847528141333
5.178688058280712e+40,2.715839751401712
5.313644669079507e+40,2.707524000962906
5.352434275163788e+40,2.654922826344199
5.442408695329292e+40,2.6037396016450973
6.070353810596386e+40,2.665813477009317
6.937564555978185e+40,2.6804147298258916
7.252876865047394e+40,2.6807453143092363
7.466183973648438e+40,2.6119283481364897
8.212802371013282e+40,2.584922460088063
8.728566359912916e+40,2.6022479028768033
9.559875020031021e+40,2.622486163094788
1.04159618280748e+41,2.6127509116826775
1.0558660505119426e+41,2.587409405131782
1.0989665026938402e+41,2.58555150143393
1.0989665026938402e+41,2.5380448654300833
1.128440784296089e+41,2.505780675090766
1.202613197047871e+41,2.544690576623613
1.232558265654363e+41,2.5412905872698466
1.2436019877146263e+41,2.480476797602427
1.2436019877146263e+41,2.4188431503740007
1.2890307683258415e+41,2.3615219429171375
1.3407982439818073e+41,2.355024477682528
1.3444988471351973e+41,2.2748339316970396
1.4845552920412708e+41,2.239702913011865
1.789082119097697e+41,2.384818241863488
2.402486814451533e+41,2.4799883885021203
2.6636371311824148e+41,2.5467944534887232
2.917321931556228e+41,2.6087013671098043
3.178042992579408e+41,2.616357180983003
3.737156096263903e+41,2.667510597700639
3.970728352280397e+41,2.6359517244043422
4.338378090418038e+41,2.5822156518759227
4.535557374627538e+41,2.5951539868560722
4.6968871504430395e+41,2.594062580429378
4.839202831101464e+41,2.5737186446423608
4.9335672863079426e+41,2.5129560071297377
5.071756505997429e+41,2.505818514026154
5.3132735508130265e+41,2.5103519573544464
5.729993595403292e+41,2.572838104172939
5.97277342404053e+41,2.568545752602477
6.277145957729635e+41,2.588040301379799
6.560119697504087e+41,2.6040804000476836
6.6887636447721414e+41,2.5765256126368454
6.81738856966111e+41,2.517175345149756
6.9099005325514114e+41,2.4885704442136234
7.15236894223864e+41,2.4823020117724766
7.929831446259982e+41,2.47829792072182
8.096754398203754e+41,2.452498150951017
8.599967684052117e+41,2.4459629246282186
8.943966391414201e+41,2.4380420813572976
9.96035873213451e+41,2.4481809502461864
1.0095321592954932e+42,2.3985229999217625
1.0656217660659508e+42,2.372572313575387
1.2003589821673298e+42,2.420954994479973
1.3032417505288916e+42,2.470433262179658
1.3727175682495867e+42,2.482661906827447
1.476316563125383e+42,2.4834115327976476
1.5024030767958086e+42,2.4712835166426155
1.5983014651876852e+42,2.4974880459983932
1.6923135573700252e+42,2.5482592029868227
1.8224863162029278e+42,2.6081963829904087
2.1566027325524104e+42,2.6312173385652753
2.2701047343666437e+42,2.59902877979016
2.383609971084976e+42,2.5928604181527914
2.6815612174705978e+42,2.627176925787044
2.765360005516554e+42,2.613908952540451
3.0907046101655766e+42,2.617590207648612
3.1893289942759604e+42,2.6179254046168694
3.3918194921225414e+42,2.623543763415778
3.4793623532142244e+42,2.6277662113505644
3.6968225002901136e+42,2.6364276207571997
3.7509070134693575e+42,2.596025832151107
3.896967332573854e+42,2.5972625500128124
4.0445844551317516e+42,2.5906727177539746
4.2824869127826016e+42,2.590138751321593
4.6056862000903044e+42,2.600092798439519
4.7095904807643414e+42,2.544528093088867
5.286279835133935e+42,2.5302942856614714
5.616672324829806e+42,2.536675547278005
5.75944813532698e+42,2.515165243269184
5.965118028239505e+42,2.5171557170964265
6.315986270660553e+42,2.5243855476838646
6.737073075325493e+42,2.5583469479187047
7.133347713616139e+42,2.586859014001329
7.72776957859177e+42,2.6040860578906813
8.823490027140298e+42,2.655155802272109
9.831926702342163e+42,2.721234517214599
1.0457630517679217e+43,2.7371514714448737
1.1687970748084177e+43,2.7631597326625723
1.1980170016786282e+43,2.743252701877479
1.264578826291893e+43,2.7633447418748136
1.3207767093323048e+43,2.75257153536031
1.3663170902700826e+43,2.730884330074488
1.388355784936139e+43,2.7195268855773
1.696876207464648e+43,2.7727246085798662
1.8196112635505658e+43,2.80583094040631
2.0470626714943865e+43,2.8254148609728627
2.0999997121792313e+43,2.814476581273591
2.164616703322986e+43,2.8081025736160568
2.6641452999488313e+43,2.827472241146066
2.684605935852438e+43,2.791066965223399
2.7272106320544166e+43,2.757506710855725
2.8158995218088263e+43,2.759806931037031
3.4558690061303186e+43,2.8136377318399446
3.5848074787490405e+43,2.815695595214371
3.725403628065578e+43,2.795235656026812
4.0119616751363827e+43,2.78625285566443
4.194305333271331e+43,2.8150425872547093
4.543816796692831e+43,2.853562535279919
5.334031975805681e+43,2.885649260676622
5.80235998328142e+43,2.902685011714722
6.194425447351745e+43,2.9176967310336397
7.002364358449833e+43,2.9160530952084907
7.165939589863222e+43,2.913840134915127
7.879165557242308e+43,2.9620658079480475
8.754619642307501e+43,3.0186618347812995
1.0232662076518277e+44,3.0436530007045834
1.0435882745357931e+44,3.036863118135512
1.0795711982417873e+44,2.9909904571629866
1.1309803787020613e+44,2.968969289922124
1.146192064795604e+44,2.9411063378498965
1.1804058979297526e+44,2.9312912124213053
1.2235261253811265e+44,2.9349211280393535
1.2783156252756934e+44,2.946960826711266
1.3131752923769613e+44,2.9235816041526896
1.3264383628299686e+44,2.873202608371131
1.3996047029236697e+44,2.885846296071635
1.447163270729016e+44,2.8892026956387604
1.481128192693026e+44,2.884014169131176
1.6343509042271197e+44,2.911994714377077
1.6854243699842172e+44,2.9032393169358497
1.7235992319643599e+44,2.9002683353681853
1.7726873380907048e+44,2.896408561591866
1.8155509179257384e+44,2.8890878889524423
1.856437124597426e+44,2.884176439541223
1.9541414104649885e+44,2.9033273710997767
2.0447354062541454e+44,2.9256047633141904
2.106445520814896e+44,2.9343628862403675
2.217307748575384e+44,2.939390427985459
2.2841595771949314e+44,2.922377072888811
2.4067275801072114e+44,2.9477059643966657
2.540445364457968e+44,2.952121791692774
2.665206636306499e+44,2.9561629184120695
2.6944972572395077e+44,2.912397747561345
2.844203524851735e+44,2.8920230983190307
2.9074017271739404e+44,2.876736346225166
2.9706086407227022e+44,2.8714679232444262
3.0236637110460097e+44,2.851260765364572
3.0844998249122552e+44,2.850726153971066
3.2659301046135943e+44,2.88391256574517
3.3484274990561337e+44,2.8893791822309045
3.5158488740089404e+44,2.900390927336518
3.704192898189599e+44,2.9056212989754817
3.867621888857723e+44,2.9236426079653497
4.061002983300609e+44,2.9677522536900804
4.260723110019333e+44,2.968433187957177
4.493912485830691e+44,2.9973861308818273
4.7747820161951094e+44,3.0167459148582894
5.1191392952031e+44,3.0467658886510343
5.4655514513094935e+44,3.06821427418328
5.970076505779872e+44,3.0624349516851583
6.123149267388068e+44,3.0579825115359585
6.505846096599823e+44,3.0899953412338075
7.1730856722671e+44,3.1074572482399354
7.36188128716117e+44,3.0857732389252033
7.597755963601814e+44,3.071303533912343
7.85045732695121e+44,3.0665319226164622
8.31222122692248e+44,3.080502530967249
8.56981696274481e+44,3.0696557392776542
9.059496303996047e+44,3.059231699996357
9.335176776526647e+44,3.0637746590708512
1.0268694454179313e+45,3.08308069466558
1.0735406617121763e+45,3.1085195360417877
1.1439327229006435e+45,3.1212756913489943
1.2169499486033917e+45,3.1561542131577682
1.2557098044664096e+45,3.1646688158572647
1.435100507132481e+45,3.186502393462667
1.462008641641215e+45,3.154140806238392
1.5846273064156636e+45,3.173634272571169
1.834824111825633e+45,3.2064249671274347
2.0741402207310502e+45,3.2371211421460684
2.1177179067686094e+45,3.2288413056247127
2.2222908170048432e+45,3.232445948182298
2.4155412264515842e+45,3.255611810810938
2.542671161199731e+45,3.242234863614961
2.7192342466334403e+45,3.247159458124474
2.8857057672123395e+45,3.261423508033024
2.953202425107436e+45,3.2495627978754773
3.100862546362808e+45,3.259745663965153
3.184988947245631e+45,3.265716431439649
3.3898792862219426e+45,3.288389574908372
3.6506288009181345e+45,3.31750552426954
3.8773693557431606e+45,3.337519297874008
4.0484388917185485e+45,3.3564856783728705
4.5191913660475814e+45,3.333066731909157
5.1782250429582996e+45,3.3595646124278344
5.4828082399851076e+45,3.3894600714164804
6.001427071405299e+45,3.4339486178871947
6.28721502854562e+45,3.4430266426084257
7.279903409402689e+45,3.4683950541904225
8.493244910647835e+45,3.4979746833442427
9.422236038974497e+45,3.5194697377733934
9.630844344877392e+45,3.525065694656453
9.981021845257134e+45,3.523452977101148
1.0574693024613027e+46,3.536064002548356
1.142066846658207e+46,3.566089114889994
1.2458921436879047e+46,3.603242810565599
1.282533831633766e+46,3.591101884095554
1.326255409954161e+46,3.5711203946954657
1.446825289273094e+46,3.566292438317415
1.4673412718749867e+46,3.5257169461004585
1.478581106017549e+46,3.482871650278791
1.5894746889688652e+46,3.5082830688249644
1.7373276245367493e+46,3.533352674920943
1.7927657490357173e+46,3.5360704120200697
1.8466921427667118e+46,3.5210332725929545
1.9044012722281714e+46,3.5043357503624804
2.232034467102306e+46,3.524359135469412
2.354907964516288e+46,3.5375265327949856
2.6374969202582425e+46,3.5814508205771904
3.108474745308757e+46,3.637029963075298
3.240336244004754e+46,3.649526191856764
3.4895829078936e+46,3.6761119764071655
3.648184451057364e+46,3.6762069426332227
3.7697784388111063e+46,3.670869294386238
3.9594359920676935e+46,3.6919156116740526
4.3874906171701314e+46,3.757198935009593
4.619106246850542e+46,3.7820736792920986
4.893111629413716e+46,3.7784922656330133
5.180924455455831e+46,3.7761569474966152
5.446602261531606e+46,3.774275162617779
5.652157030881809e+46,3.7611364914127994
5.960482196916413e+46,3.760826197652258
6.577094080187415e+46,3.7476685293301943
6.900555567051032e+46,3.7446735175638377
7.547482651462066e+46,3.777089907980882
8.356119942739712e+46,3.7836232243300474
8.6903647404493e+46,3.7866995202127183
8.913185692394422e+46,3.7852542632291706
9.2697131200902e+46,3.794613304395005
9.639852764975403e+46,3.7856696116483963
1.0328427447977597e+47,3.7900357506004974
1.0965071715870935e+47,3.814449897560616
1.1287554475034699e+47,3.826993080307094
1.1605073382417424e+47,3.8241589793204
1.3262974165829577e+47,3.848354220729284
1.3815642299319697e+47,3.8422064748616687
1.4536404358075205e+47,3.8566734495190986
1.5117860532398214e+47,3.870718168664431
1.5705794128503182e+47,3.861531664210801
1.6088858447297373e+47,3.871226253983339
1.6309275808025347e+47,3.845622393675743
1.6780124600603038e+47,3.8538862089083756
1.7563253015713182e+47,3.863078798040569
1.852132846772034e+47,3.8920304274769952
2.0285299790986022e+47,3.8896368287640968
2.1923337749108145e+47,3.9285764152387244
2.4554138279001123e+47,3.9563383552397444
2.556036686567459e+47,3.939300823706055
2.6507122854379173e+47,3.9309867104675775
2.70181801830116e+47,3.9077218207861266
2.801893357699035e+47,3.9274688417204993
2.915398057619423e+47,3.933351317274543
3.030468818953661e+47,3.921266095352217
3.0937450078934133e+47,3.9147970955354676
3.2127304408969936e+47,3.9004885121512856
3.4295254910487227e+47,3.927785430922158
3.6069005494457626e+47,3.944785104477491
3.721419641890665e+47,3.9320313950799872
3.820223333382863e+47,3.912958858351963
3.9742547381848595e+47,3.8372257135145933
4.15186418243434e+47,3.83774480488195
4.6708472052386326e+47,3.869589558440681
4.8678635403555985e+47,3.8731915013879963
5.9109980184184e+47,3.884274208514607
6.606426935285325e+47,3.849119368997434
6.7921996607055476e+47,3.8172668370191554
7.075230620567148e+47,3.82703267801053
7.219636077532924e+47,3.8255465136539026
7.462143653377255e+47,3.8337523109256906
7.878605890672239e+47,3.849731603543869
8.368497604954238e+47,3.8786954870110875
8.620222012911262e+47,3.882096887470114
8.965030893427712e+47,3.898572075316439
9.190322119779552e+47,3.890249706872326
9.803040895505255e+47,3.8641277607155966
1.0373577875623661e+48,3.844537706337591
1.1316639840296609e+48,3.8679968618362355
1.178820422244177e+48,3.882286961353575
1.2102831393138741e+48,3.8457406216776553
1.2549909984801286e+48,3.8465183158922613
1.2854747298332109e+48,3.841891809140091
1.3264428094729954e+48,3.82536953997645
1.4129534095068243e+48,3.779757321225481
1.7878240785830797e+48,3.7597991526368215
1.870975776477979e+48,3.7322993550012438
1.9600716429538603e+48,3.759057867876961
2.023303554155552e+48,3.745136823572923
2.0938763821244975e+48,3.735861368039874
2.182970822183895e+48,3.7285598345438937
2.3700732513532766e+48,3.788183649142511
2.484500387928613e+48,3.831780381577962
2.5701659613043917e+48,3.8391171766252445
2.611134406727584e+48,3.830804421516413
2.6389168768151653e+48,3.817909508188653
2.8902473201630417e+48,3.838191091920486
2.987244020227713e+48,3.8586667752316894
3.211287321744792e+48,3.867810743637107
3.281967755696395e+48,3.8535814976680154
3.3476071108103227e+48,3.8057350016172475
3.610159936511176e+48,3.8092986495868177
3.7044573140528477e+48,3.804374072943713
4.0474530167610005e+48,3.8119722533838423
4.102903123090626e+48,3.7968503712309047
4.298283369812202e+48,3.818979680811229
4.3624567405234985e+48,3.8141550364811376
4.5133977437456115e+48,3.8021351506786716
4.6494315517421046e+48,3.8047765784597405
4.7275884961268895e+48,3.787157292254323
4.797462254099645e+48,3.748010709710054
4.908091733679183e+48,3.719106259339587
4.956387356338587e+48,3.6607658791514135
5.2042067241555164e+48,3.6592547963468527
5.444380864475293e+48,3.6844162389103996
5.5244677069917246e+48,3.618868427122273
5.6057326269615726e+48,3.591043349882622
5.908722475448845e+48,3.6067132665446517
6.378288650572765e+48,3.6172138114742785
6.723035152136223e+48,3.596350526034986
6.943886856883899e+48,3.6020717203301538
7.309343622161697e+48,3.638973944529458
8.040277984377868e+48,3.7014409755916895
8.368482131700174e+48,3.6814213208039823
9.689781775474314e+48,3.8370605654602055
1.0826005586466432e+49,3.8852103463059455
1.0967393219425684e+49,3.827749164509177
1.1337104044852522e+49,3.8175960598503162
1.177879761843998e+49,3.817074321722137
1.2173269550681535e+49,3.863790009927902
1.2984861431625473e+49,3.9084822543177373
1.3333504961064616e+49,3.9081370050519393
1.3508173876054562e+49,3.8944737238448326
1.3880864393294908e+49,3.8991871188489418
1.4114201723746196e+49,3.847184959973893
1.4502201129131978e+49,3.822875025676814
1.5355220599547523e+49,3.8173148663339127
1.6108854826573315e+49,3.8231161245655
1.7540770932107417e+49,3.8928094075629263
1.8856328752015472e+49,3.891704282225557
2.0171934809043593e+49,3.912547601743777
2.1324559164032342e+49,3.907216755636401
2.2558824648446532e+49,3.90529245138425
2.3028724965873671e+49,3.8865448780106884
2.3569900002571703e+49,3.8572586827590785
2.4442929098666956e+49,3.8724337812934992
2.506646821997395e+49,3.873433084344283
2.654087788067282e+49,3.876439298799188
2.700083129434488e+49,3.8658200086978667
2.7411243930018923e+49,3.8497500096894877
2.902357329798264e+49,3.826821540256779
2.997873909521925e+49,3.8209250460668334
3.1742088528800046e+49,3.830418983438241
3.238550066327882e+49,3.7952727612546484
3.465248570970834e+49,3.8121691047392674
3.691945132483746e+49,3.828236338579881
3.9620847578275816e+49,3.833678814574562
4.1951345832830005e+49,3.8573219637526686
4.2832743608777764e+49,3.8500541262859644
4.604519937943609e+49,3.8405947571895758
4.875357800693453e+49,3.8672975590708134
5.46990768448802e+49,3.8875181540581436
5.506884260435159e+49,3.850502502034587
5.757172150071937e+49,3.8326147787445795
6.060172120330222e+49,3.8396327222505473
6.207979718345076e+49,3.8223405096600342
6.355791715438872e+49,3.7937547114540404
6.466318933370355e+49,3.7700616594602567
6.870463866706002e+49,3.76717546781207
6.962047150049194e+49,3.7522532672090145
7.0336866152232e+49,3.713558155390922
7.403869541782396e+49,3.7146010463062273
7.587559545114017e+49,3.712068926592995
8.009124353440553e+49,3.6919051744097935
8.215279214298113e+49,3.6544518219446216
8.728734165191746e+49,3.6149512582514247
9.400148397178296e+49,3.624038844053418
9.922420642125522e+49,3.64071344944589
9.950104195717054e+49,3.568921614150692
1.0226518090274074e+50,3.5730189344371603
1.1395306842811498e+50,3.6426402008799283
1.1703321986772693e+50,3.625541040670298
1.2084967316761351e+50,3.6121305671987516
1.2708672479979404e+50,3.613026576253337
1.3071759252732415e+50,3.616116717594527
1.324835872023683e+50,3.575692550599284
1.356380214136567e+50,3.513015626426932
1.4218662508750806e+50,3.506239409618624
1.4636833373133166e+50,3.496257340810518
1.5967467895084703e+50,3.5370489521518302
1.703201897965e+50,3.547395802850472
1.7217157025958794e+50,3.504938402028967
