Best_dup0,EW_dup0,MV_dup0,EG_dup0,ONS_dup0
1.04651,1.0050294444444445,1.0012628035966824,1.0167100512971894,1.0054020001793815
1.03846,0.9964719444444444,0.9981925769652569,1.0240199993705232,1.0020646717468074
1.12195,0.9959452777777777,0.9940600333234619,0.976540000021989,0.9883380046445915
1.04348,1.0033505555555555,1.002789279643463,1.0025299999729163,0.9999363377612822
1.07314,1.008718611111111,1.008844401446026,1.0731399999999707,1.0137743969412079
1.08911,1.0072433333333333,1.0030092527622576,0.9917881089163381,1.0036544427206675
1.0411,1.005406111111111,1.0078803382062265,0.9857927812695858,1.005660679715418
1.03454,0.9991563888888889,1.0007269004613313,0.989294731536348,0.9978029685808778
1.04657,1.0053158333333334,1.0024062162221097,1.046569905560652,1.0107628936267838
1.10112,1.0038119444444444,0.9978853713248317,1.0035099974534676,0.9962484474881759
1.06122,0.9968977777777778,0.9960552474404195,1.03734,0.991225779063755
1.09091,1.0034802777777778,1.0022838525000735,1.05849,1.0018133462418295
1.03272,0.9997897222222223,1.0025556985219939,0.97981,0.9972508398580614
1.05556,1.0033786111111112,1.002138757037777,1.02495,0.9978766613142078
1.07895,1.0033741666666667,0.9991890991111697,1.07407,0.9987674420117402
1.02,0.9961388888888889,0.9969250646224257,0.95369,0.9965801220808975
1.07592,1.0061569444444445,1.0030581460023387,1.0124,1.0068351295449842
1.02944,1.002353611111111,1.0038364553814318,1.00408,0.9899251748499822
1.04587,0.9979830555555556,1.0000625922793185,0.99187,1.0032189132281566
1.02513,0.9967408333333333,0.998967473547046,1.0082,0.9913755549157827
1.02588,0.9997472222222222,1.0002793136889334,1.00813,1.0008020940103626
1.02128,0.99859,1.0016215864834308,0.99597,1.0064169502523213
1.1,0.9954386111111111,0.993969595328935,0.97874,0.9940730074390778
1.11111,1.0016138888888888,0.9953149227474106,0.98449,1.00207486241633
1.1,1.0022522222222223,0.9972550783064065,0.94118,1.0005745607316319
1.0121,0.9907213888888889,0.9952116021619964,0.98214,1.0004379784187016
1.03979,0.9925994444444445,0.9952406260713308,0.984090000000002,0.9905691140744144
1.02586,0.9792838888888888,0.9862227308774721,0.9145500000014875,0.9884447868636491
1.05102,1.0011055555555555,0.9987490869718618,1.0101000000035967,1.005478269820726
1.03042,0.9871172222222222,0.9935277792666521,0.9400000046971003,0.9889192675666285
1.041,1.0053758333333334,1.0067917731381113,0.99999999978956,1.0100206575159005
1.01812,1.000225,1.0000632908609666,1.0026600000204322,1.0045506804989288
1.01379,0.9889716666666667,0.9926053287795851,0.9496004534947378,0.9833829452021098
1.01574,0.9834733333333333,0.9895615945442862,0.9528119329264382,0.9948970066991493
1.00324,0.9801925,0.9865363378068718,0.9648724512238636,0.978558466887787
1.02236,0.9927744444444444,0.9943729176475059,1.0015447925979217,0.9974789076951419
1.09062,1.0191494444444444,1.0131239293115062,1.0906193081685638,1.019748055318697
1.03321,0.9986716666666666,0.9988167786070415,0.9556052337836762,1.0036598239159067
1.08974,1.0026352777777778,0.9960140122925709,1.0734599996828658,0.9986194972998426
1.05028,1.0103705555555555,1.007844694315453,1.0502799999999823,1.0123545819685686
1.04242,1.0114825,1.0082763023746175,1.0159600000000577,1.0131601711296716
1.04301,1.0053483333333333,1.0015425962539901,1.0104700000025495,1.0044416948536552
1.03125,1.0027830555555555,1.0046934890405617,0.9987000000002447,0.992923207614531
1.02724,1.0019730555555555,1.0028495166045202,1.0272399999999744,1.0044829825413235
1.03529,0.9862511111111111,0.9885180733432585,0.944440000095917,0.9960460532838457
1.06452,1.0014316666666667,1.000322428302391,1.0120299999998128,0.9967248420744865
1.0303,1.0002366666666667,1.0002763777156745,1.0105699999999886,1.0050808525343156
1.11765,1.0056475,1.0015190712458342,1.0039200000018493,1.0025027642408735
1.02273,0.9946191666666666,0.9951928801453974,0.984370000361957,0.9963449897449099
1.04706,0.9895755555555555,0.9923710520240611,0.941808369137586,0.9978849851059464
1.03409,1.0028105555555555,1.0007950442445719,1.011239664390424,1.000986283600368
1.04444,1.0067244444444445,1.0020717639769854,1.04443999990555,1.0073065694208345
1.06061,1.0113,1.0029762657859411,1.0551899999999972,1.0056138094578355
1.03468,1.0065586111111111,1.0073214533757424,1.0151500000000002,1.0099225689770976
1.02564,1.0013805555555555,0.998267555704116,1.01493,1.0087454742659374
1.03464,0.9986969444444445,0.9940023733849629,1.0000000000000329,0.991207537466811
1.02455,0.9974936111111111,0.9967464683239478,0.9999999999999993,0.9956930517284475
1.0625,1.0015263888888888,1.0020574508826323,0.9902000000000294,1.0045174773365655
1.01609,0.9998880555555556,1.0009839230794093,1.0160899999999988,1.001537457102376
1.03571,1.0046627777777777,1.001204510243807,1.0219200000000135,1.008083304341839
1.06897,1.0042177777777779,1.003492857738669,1.020260000669806,1.0023155927942204
1.03922,0.9955266666666667,0.99738228201002,0.9672925682208491,1.0004980668772931
1.05634,0.9982711111111111,0.9999115011475953,0.9806799398324479,0.9960055675592384
1.04651,0.99358,0.9965611362920105,0.9657256198824188,0.9978884206734424
1.09091,0.9978908333333333,0.9983610111477608,1.0909056772799883,0.9890937921100165
1.17424,0.9930497222222222,1.0040347591107581,1.17424,0.9951006321793657
1.14839,1.0036841666666667,1.0068673923052454,1.14839,1.0019261339099752
1.11236,1.0113191666666668,1.0037986096378446,1.11236,1.0154416002364843
1.12626,1.0067319444444445,1.0030657348963252,1.12626,1.0020300837879728
1.07937,1.0081227777777777,1.0040169214114727,0.96413,1.005146105349844
1.04313,1.0003891666666667,0.9981820608799612,0.92558,1.0002226400191498
1.04749,1.0006511111111112,1.0015821192021073,1.01005,1.010315040211825
1.06897,1.0002641666666667,1.0015628828785283,0.96517,1.000950317291101
1.02957,0.9975708333333333,1.004011788433697,0.98969,0.9953001126629846
1.02353,0.9952527777777778,0.9984097717574236,0.99479,0.9939749398869444
1.06667,1.0054283333333334,1.0029453815270906,0.96335,1.0063917391142378
1.08152,1.0053516666666666,1.0061812007129276,1.08152,1.0101820176703602
1.14444,1.004331388888889,1.0013621182155408,0.96985,1.0028701602651284
1.06452,0.9944780555555556,0.9971918298508894,0.95855,0.9985596189958664
1.02326,0.9905880555555555,0.9920810099952703,0.99459,0.9958251580692602
1.01729,0.9991208333333333,1.00022976122944,1.00543,0.9991823843023446
1.03614,0.9971475,0.9988279267598509,1.03243,0.9945247570884349
1.0,0.9793955555555556,0.9859957432317629,0.91099,0.987133743030687
1.10345,0.9983325,0.9915277455734018,0.98851,0.9986502226117333
1.02604,1.0024144444444445,1.0037233758715047,1.02326,1.0083208020927188
1.04598,1.0004405555555556,1.003236079536444,0.99432,1.0026802769533676
1.01134,0.99378,0.9940014428252434,1.00571,0.9970027199741414
1.00273,0.9832358333333333,0.98957855842448,0.94318,0.9863654130909882
1.01351,0.9991163888888889,1.002293592702753,0.95181,0.9935857372909376
1.06667,1.0094833333333333,1.0060185796454675,1.05696,1.0035573198146899
1.06587,1.0087611111111112,1.0057994739470646,1.06587,1.0047042981806313
1.04762,1.0017455555555554,0.9997827037190848,1.01685,0.9970383214635591
1.04545,0.9963283333333334,0.9940769477265677,0.97238,1.00521830571069
1.02059,0.9969055555555556,0.996916339686969,1.0,0.9924976615197387
1.02174,0.9961422222222223,1.002963633753317,0.96591,0.9960227339983656
1.03488,0.9991691666666667,1.0004656892964974,0.95294,0.9953358919911729
1.11111,1.0059258333333334,0.9998067554621093,1.11111,1.0046049769876542
1.01091,0.9945366666666666,0.9914066515553792,0.98889,1.0010509936275203
1.00952,0.9877580555555555,0.9873493342340992,0.97191,0.990145406295708
1.03774,0.9922322222222222,0.9907335594617496,0.95954,1.0149481853638969
1.01217,0.9893622222222223,0.9899462000848246,1.0012,0.9921090603194732
1.01685,0.9906613888888889,0.9896261835301908,0.9697,0.9908104873971167
1.01103,0.9794802777777778,0.9853171283016786,0.95,0.9905661796554478
1.04082,0.9989088888888888,1.0000954130911315,0.96053,0.9941972222092631
1.09589,1.0125955555555555,1.0098282903749258,1.09589,1.0195882372869114
1.01299,0.9870772222222223,0.9920857582796937,0.9,0.9903779192128679
1.00297,0.9779491666666666,0.9866530579205421,0.96528,0.9887779813512704
1.0173,0.9769283333333333,0.9848018288230337,0.94964,0.9952275725744685
1.10588,1.0121030555555555,1.0015220051683356,1.02273,1.0044388979370704
1.07357,1.0225116666666667,1.0180445683556714,1.04444,1.0336716917118796
1.07801,1.005838611111111,1.0103217738524266,1.07801,0.9964759347236838
1.02029,0.9970477777777778,1.0027105268918104,1.01974,0.9986455001372635
1.05263,0.9979386111111112,0.9975536557483676,1.00645,0.9976134484723783
1.0279,0.9890105555555555,0.9894544447837981,0.98718,1.002356885146013
1.02427,0.9929558333333334,0.994476138616384,0.99351,0.9982329811282137
1.02264,0.9979147222222222,0.996746745952192,0.98693,1.001766318390057
1.07692,1.0226211111111112,1.0152492390561216,1.02649,1.016139878132362
1.11111,1.0051972222222223,1.0048950470001696,0.96774,1.0089198132685135
1.05993,1.0069055555555555,1.006943190120094,1.02667,1.000754972255227
1.05263,1.006983888888889,1.0061571977213049,1.04545,0.9974878417209866
1.02998,0.9979425,1.0022996883360362,0.98137,1.0105232024688786
1.02273,0.9964133333333334,1.0017638682755405,0.97468,0.9969135344420081
1.00821,0.9901805555555555,0.9905546615173622,0.98701,0.995136362387803
1.01307,0.9841419444444445,0.9880586553549155,0.93421,0.9823944997558731
1.02817,0.9985247222222222,0.9966113479412131,1.02817,0.9974563985019986
1.05882,0.9984694444444444,1.0009686697903095,0.9863,0.996158390403276
1.03743,1.0041483333333334,1.0010767345494482,1.01389,1.0090479237728551
1.0411,1.0053972222222223,1.0041404897636241,1.0411,0.9934926980857134
1.05882,0.99152,0.9923934789759957,0.97368,0.9824051874157199
1.02135,0.9879833333333333,0.9903713778801274,1.0,1.002900033501679
1.02688,1.0027294444444443,0.9979383659461281,1.01351,1.0019132913326871
1.0073,0.9827552777777778,0.9927692422241189,0.95333,0.9899145607235724
1.02547,0.9977447222222222,0.9976627507096576,0.97902,1.004672005228321
1.0396,0.9952694444444444,0.997006271388147,0.97857,0.996419328185105
1.03614,0.9875155555555556,0.9979661258757216,0.9562,0.9933307039616668
1.01942,0.9880391666666667,0.991854310606194,0.96183,0.9970653057078952
1.07797,1.0162752777777777,1.002702805233821,1.0,1.006413328946451
1.03968,1.0061633333333333,1.0058171908006994,1.03968,1.0097905901825777
1.15152,1.0270086111111112,1.013207546552729,1.0458,1.018179956560724
1.17647,1.007036111111111,1.008431718669861,0.9927,1.0009330123783293
1.06667,1.0004672222222222,1.0036272701625093,0.96324,0.9873007342009192
1.07813,1.0077616666666667,1.002664625578664,0.99237,1.005715942514698
1.05229,1.0155341666666666,1.010815757667472,1.04615,1.0146821152485967
1.04412,0.9926083333333333,0.995075844143996,1.04412,0.9872150171181827
1.03289,0.9953116666666667,0.9927006412268404,0.97183,0.9999046965541664
1.02807,1.0023844444444445,1.0039731631334943,1.0,1.0006096143642942
1.06977,1.0019833333333332,0.997298218237815,1.02899,0.9938284949546013
1.11765,1.0131158333333334,1.0042876625668145,1.0493,1.0203826742954587
1.16107,1.0129855555555556,1.0044676960753716,1.16107,1.009388517311738
1.07018,1.008313611111111,1.0085048784386945,1.01156,1.0250477114743881
1.02922,1.0007675,1.0021255136874052,0.94286,1.0000745768587396
1.11765,1.0025275,1.000391874991076,1.01818,1.0069837110007056
1.06878,1.0079569444444445,1.0080688326256837,1.0119,1.0019496964662056
1.0297,1.0041522222222221,1.0060389772980922,1.02353,1.0108835682553758
1.05288,0.9957247222222222,0.991725314395876,0.98851,0.9889287179743946
1.02703,1.002966111111111,1.0021852650583156,0.98837,0.9940953310131203
1.05263,1.0037358333333333,1.009424830715417,0.97647,1.006430855128501
1.08434,1.0045694444444444,1.0011208271801129,1.08434,1.0039838331720392
1.06542,1.0067047222222223,1.0006955389685608,0.96111,1.014644934607428
1.08772,1.0028755555555555,0.9995912365789418,0.98266,0.9971136584101834
1.01724,0.9900599999999999,0.9883527186982342,0.94706,0.9933379994628301
1.09832,1.0101283333333333,1.003205244181541,1.018630000003693,1.0000571332677317
1.08949,1.00725,1.0095433795893787,0.9917607574618094,1.0035801253515446
1.0625,0.9940197222222222,0.9950211675503169,0.9876499711871322,0.9975350881246986
1.17647,1.0027566666666667,1.0008480207862254,1.0374999997225398,0.9908811518548204
1.0146,0.9843672222222222,0.9992311829977485,0.995179999980173,0.987318791710918
1.03817,0.9989761111111111,0.9992386800401559,1.000000153083536,0.9933536811144281
1.05556,1.004548611111111,0.9995469562196677,1.023945206445867,1.000573630079085
1.08621,1.0033991666666666,0.9971222763961536,1.0565552317731006,1.0074682208652201
1.04762,1.0013486111111112,0.99715547414669,1.0476199999568852,0.9964199550937659
1.02055,0.9920969444444444,0.9940495960178053,0.9886399999998291,0.9937495920783084
1.06154,1.0024405555555556,1.0017319331965386,0.9540209144030918,0.9996405936625649
1.0625,1.0002208333333333,1.0043687950626319,1.024099999496879,0.9982350918941081
1.0177,1.0003952777777778,1.001639119097088,1.008819999984929,1.0009408058447413
1.02734,1.0000411111111112,0.9999133798974408,1.002919999997867,0.999933111128761
1.06838,1.0127277777777777,1.0101775433337574,1.0174399999997021,1.0213672049566214
1.04911,1.0077480555555556,1.0002388830058997,1.0171400002867443,1.0025490815373341
1.35294,1.0182061111111111,1.0035050296615597,1.17978,0.9977327599077926
1.04286,0.9995447222222222,0.9973990709478382,1.04286,1.0015154051193869
1.11475,1.0112755555555555,0.9979006279439493,0.99543,1.0121611984331291
1.01661,0.9924963888888889,0.9984728122119473,0.93119,0.9985766610379712
1.10837,0.9996952777777778,1.0034646417452582,1.10837,0.9996960290960683
1.03113,0.9901175,0.9966776487090069,1.01778,0.9897478369706504
1.11111,0.9996894444444444,0.9982321860721065,0.9869,0.9929874042226231
1.0625,0.9988911111111111,1.007855987086835,0.96903,0.9966130945794289
1.02793,0.9943711111111111,0.9944028583273614,1.0137,0.9967303991200094
1.2,1.0132569444444444,1.0064307817264675,0.99099,1.0092186503939988
1.11111,1.0025677777777777,0.9995374922666571,1.00455,1.0013676320964349
1.05,1.0021466666666667,1.0004431379331924,0.97285,0.9935261998321919
1.01282,0.9893441666666667,0.9970708134747251,0.98256,0.9909661122248593
1.0207,0.9886452777777778,0.9884420929641604,0.99408,0.9873938449946288
1.02464,0.9919977777777778,0.99236474561613,0.95238,0.9942408608052306
1.03125,0.9973780555555556,0.9966880523319956,1.03125,0.9933913946805355
1.17647,1.0059202777777778,0.996293533195733,0.95152,1.0167297682914167
1.15,1.0094744444444443,1.0264287203080884,1.02548,1.0084126533833324
1.08824,1.0121505555555554,1.0016997754459633,0.98137,1.0180607993171076
1.10256,1.0103119444444444,1.0154633517983835,0.98734,1.014943121522648
1.11538,1.0146027777777777,1.006681840465356,1.03205,1.0088580031068748
1.03216,0.9956697222222222,1.0070869335575365,1.00621,1.0062326690351133
1.15385,1.0164900000000001,1.0071106355791324,1.0061700000000011,1.0082333405977189
1.03125,1.0027144444444445,1.007276952228977,0.9386500000479644,1.0049243951786715
1.06507,1.0064175,1.0094479028319667,1.006546165529952,0.9958652290927388
1.02703,0.9944977777777778,1.002558689364885,0.9592540265351581,1.0108056834473769
1.25352,1.023975,1.0420665809897145,1.0890399801045394,1.0199482427716715
1.18519,1.010226111111111,1.0083105903043097,0.9999999999864309,1.0158847276334873
1.0218,0.9987727777777777,0.9946441972751076,0.9622600406248601,0.9999915442093593
1.14286,1.0098099999999999,1.008959647919106,1.013070082003875,1.0088787628811475
1.03488,0.99869,1.0038585417230765,0.9806580546533111,1.0041781456885042
1.09195,1.00674,1.0029861325207012,1.0070094599478654,1.0015303289176005
1.04211,0.9963411111111111,1.0016761446667788,1.0023681241586495,0.9950758391190456
1.08464,1.001778611111111,1.0023448813348619,1.0846399952183567,0.9913275328732495
1.17219,1.0078947222222223,1.0015344423109485,1.172184142571014,1.0003902991215088
1.14124,1.0124258333333334,1.0077250757615233,1.14124,1.0082115928859054
1.0232,0.9952458333333334,1.0065691528035552,0.9505,1.0012309995259627
1.05045,0.9993008333333333,1.0018791432374194,0.9947900000007505,1.0009152188919006
1.06497,1.0070677777777777,1.0053732723746602,0.969157729334301,1.000093563070213
1.09189,1.0112725,1.0048129958106458,1.09188999080869,1.0130508070346187
1.13043,0.9999094444444444,0.9989777479957153,0.9653500850576066,0.9974807778790095
1.04545,0.9959169444444445,0.9951849255609823,1.0153799999620703,0.9964870395852105
1.0457,1.0079986111111112,1.0062783049211919,0.9701173572138508,1.0122238695705363
1.02439,0.9949947222222222,0.9998743842668968,0.9635712257833221,1.001561092495909
1.18349,1.008946111111111,1.0042097389809719,1.0325577566547999,1.004972578015654
1.11628,1.0078027777777778,0.9992970906103128,1.0483828116749792,0.9966982285323049
1.09091,1.0063705555555555,1.0071508849637363,0.9897864546799002,1.0029448787286495
1.07692,1.0053197222222223,1.0007043975868477,1.0432374714707267,1.0037805679096585
1.0268,0.9953538888888889,0.9993072306725121,1.0072884202524943,0.9951894117971494
1.046,1.0003508333333333,0.9998218988368688,1.0459999986725046,0.9976253940856928
1.06944,0.9979702777777778,0.9964109481737332,1.0694399999999997,0.9919055030050989
1.04167,0.9971513888888889,0.9948447496273355,0.98701,0.9936414577191091
1.04,1.0051552777777777,1.003454652568742,0.96930000017746,1.0084838580621944
1.18,1.0037661111111111,1.0031276712746393,1.0135699999998953,0.999782973260618
1.0678,0.9909488888888889,0.992719083688149,0.9709800000001066,0.9896885483815442
1.08,1.00711,0.9987389677397202,1.0275899999999907,0.9964757102087516
1.08152,1.0079944444444444,1.0045519885596546,1.0246100021335032,1.0084497811739521
1.04211,1.0019663888888888,1.005422969232881,0.9825299999396101,1.0073234926757917
1.04167,1.0000994444444444,0.9999870437829359,0.9733299999999687,1.0027352845503401
1.0237,0.9959552777777778,1.000520131913908,0.9840199999999988,0.9994810261341183
1.0348,0.9987811111111111,0.9996251146071655,1.0348,0.9990557832298689
1.04148,1.0006041666666667,1.0082387046040606,1.04148,1.007798051620889
1.08547,1.0053680555555555,1.0002305766482613,1.00647,0.9987107763845399
1.07063,1.0060444444444445,1.0066374934361761,0.99358,1.001052812328686
1.18519,0.9995669444444445,0.9963714472950578,0.96767,0.9974204950588743
1.09375,1.0030755555555555,0.999655181702934,0.9977700000000047,0.9900693546044277
1.07914,1.0049794444444444,1.0034787974092643,0.9821399999999999,1.0147510179923735
1.04293,1.0036844444444444,1.0042323413002865,0.99545,1.0206447282824036
1.15625,1.005111388888889,1.0031599285060244,0.9840200000000614,0.9997313090751538
1.05405,1.0046252777777778,1.0022315211935293,0.9744800033396043,0.9977668408561171
1.04065,1.000283888888889,1.0026340514297027,1.0067085304142922,0.9987123155555923
1.07463,1.006265,1.0059651211684828,1.0746299999613518,1.0031765585229673
1.02564,1.0040419444444444,1.0055395015655717,0.9976899999997174,1.008879053076628
1.0289,0.9955083333333333,0.9963896772008491,0.976800000053144,0.9885357535958775
1.03534,1.002871388888889,1.0073922055491886,1.0118799999973997,1.008561495174427
1.02941,0.998125,1.001749340564324,0.9882599999999436,0.9984650193776289
1.07692,1.0046902777777778,0.9990265504017857,1.04038,0.9948641103551534
1.03571,0.9965325,0.9988647720321997,0.9726000000000002,0.9992962914006273
1.0082,0.9877352777777778,0.9940019044082982,0.9671400000000033,0.9938076787954854
1.02941,1.0006808333333332,0.9958459348262007,1.02913,0.9991378007433923
1.0303,1.0017011111111112,0.999879038513204,1.00472,1.0014221596726907
1.0396,1.0014063888888889,1.0001672235251056,0.99296,0.9984809001616579
1.04268,0.9948916666666667,0.9965629764139458,0.978720000004817,0.9977009386930136
1.0177,0.9884691666666666,0.9882933531479547,0.9565199999998983,0.9910954647671314
1.08333,1.0052108333333334,1.0023174930349712,1.0126299999999948,1.0000516593069073
1.01976,0.9979641666666667,1.001119984645071,0.9625900000012193,0.9985489182054851
1.18182,1.008383888888889,1.0022641814047408,0.9948200000007161,1.0050926309843755
1.041,1.0093722222222221,1.008292875484945,0.9843700002604056,1.0101618495848903
1.04636,1.0095916666666667,1.0049114036649796,1.0370399999999953,1.009286422753357
1.04945,1.0051913888888888,1.0032831745260202,0.9872400000000018,1.0013586997311608
1.05759,1.0011458333333334,1.0019832540830653,0.981910000000034,1.0042901414980616
1.05556,1.0053625,1.0082645896639364,0.9868400000000755,1.013814077101083
1.07519,1.0135327777777778,1.0106346537619026,1.064,1.0180279081673267
1.05371,1.0017972222222222,1.0062070251411541,0.9824600000000286,1.0252980376661565
1.05102,1.0035480555555556,0.9997886050510412,1.05102,1.0069200661981024
1.04636,0.9961138888888889,1.0021668557184849,1.0,0.9972398667237263
1.07595,1.0108516666666667,1.0036632817900337,1.031550000000062,1.0035089759941853
1.03333,1.0021152777777778,0.9995580394190203,0.9788200000000901,1.0003340688224491
1.04194,0.99634,1.000020627712363,1.02163,1.0023714529185184
1.04396,0.9976736111111111,1.0002440971431021,0.9811800000000012,0.9976727041489545
1.05882,1.004313611111111,1.0011115526933076,1.0048,1.0169887613188622
1.04303,1.00103,1.0016372093772858,0.9546500000000152,1.0118721159445676
1.04918,1.0054258333333332,1.0018499127519325,1.0325,1.0101500821100768
1.11111,1.0088166666666667,1.006098073658242,1.06295,0.9953041415597349
1.03125,0.9903427777777778,0.9968680887285127,0.96355,0.9861593320699666
1.06897,0.998115,0.99651050691578,1.01891,0.993185962718768
1.05161,1.0048438888888889,1.0038763887125717,1.04872,1.0067607693508733
1.06135,0.9978841666666667,0.9988641746015774,0.9712400003792632,0.9871366868718056
1.07514,0.9953791666666667,0.9994871387932857,0.9983496469550888,0.9885402496935861
1.03465,1.0042697222222223,1.002406435699996,1.0320398414050675,1.0077607506866835
1.1,1.0000011111111111,0.9981105227652124,0.977836799359645,0.998671505373223
1.02174,0.9954830555555556,0.9959294001436892,0.9954599993466761,0.9926907990749594
1.08696,0.9985180555555555,0.9999864588746621,1.0068312905383872,0.9988212128018179
1.08287,0.9993483333333333,0.9953160634700713,1.0828067695379824,0.9954381392098764
1.12632,0.9984302777777778,0.999102140860088,1.0353798175550843,0.9974417388900413
1.03125,0.9855111111111111,0.9871391752556816,0.9540423755663413,0.9859364591845212
1.04545,1.0099488888888888,1.0072490950667732,1.0206398947914876,1.0127697572927872
1.15625,0.9997188888888889,0.996176350404234,0.986521056466971,0.996856033710494
1.01702,0.9949055555555556,0.9955134573962816,0.9818382497463384,0.9922407398006964
1.0094,0.9793302777777778,0.9801264976939322,0.9431598851725408,0.9842087734084773
1.06207,1.0155508333333334,1.0097503245019166,1.0443299956900873,1.0186476821164643
1.04255,0.9994719444444444,1.0063464966778184,1.0,0.9941449881605326
1.00542,0.9788419444444444,0.9822786545199427,0.9669799991128509,0.9838077155229482
1.12346,1.0229175,1.0143399250090845,1.061346215162241,1.0190702988261584
1.03693,1.0056658333333333,1.0075608092658181,0.9930957363978732,1.0040366896744146
1.16418,1.0137333333333334,1.0071381156130739,1.0185195070941748,1.0021533576434902
1.19231,1.00954,1.0030160431365893,1.0340899922452496,1.008794194038615
1.08571,1.0105683333333333,1.0138966564351197,1.0461499999992796,1.010215362461791
1.05288,1.008005,1.0091446165685827,1.0042000000000249,1.0102985463032046
1.03333,0.9974122222222223,0.9961344263614027,0.9895399999999904,0.9863449816356665
1.0607,1.0021775,1.001030469662241,1.002110003388183,0.9924092693031287
1.02743,0.999991111111111,1.00251883363799,1.027429999951996,1.0086358368814903
1.03285,1.0005727777777778,0.9994311277035872,1.0328499999999972,1.0001145941069152
1.02715,0.9937672222222222,0.9991507211516573,0.98012,0.9903948102212712
1.1519,0.9971644444444444,0.9966971180309337,0.9837700000000004,0.9937402259017607
1.03933,0.9992438888888889,0.9980221334259419,1.0041200000028523,1.000097930888918
1.0443,1.0002275,0.9986662187356562,1.0061599999999962,1.004532501827789
1.06137,0.9936466666666667,1.0017482842433978,0.9755099999999999,0.9920947187519636
1.0289,0.9961947222222223,0.9965992510069098,0.9749000000000001,1.0026626399608543
1.02675,0.9984475,1.0029533642035,1.01288,0.9969451364118052
1.01389,0.9939025,0.994382634994225,0.9745800000001674,0.9924797248420386
1.04819,0.9997044444444444,0.9965522698367336,1.000000000000536,0.9993048351668726
1.03448,1.0050558333333333,1.0050510170347928,1.0217399999999979,1.0039486094112162
1.02152,1.0003861111111112,1.0029907777381943,1.01489,1.00660217550255
1.03333,0.9992113888888889,0.9976202533899662,0.98952,0.9990999666761061
1.125,1.005118888888889,0.9989579254328668,0.9915300015142505,0.9998305244942668
1.06623,1.0090627777777779,0.9991399407771462,1.0448699999966347,1.000275080376492
1.05435,1.0068383333333333,1.0069902442752345,1.0000004245429173,1.0179192301393882
1.067,1.005223611111111,1.0049636569146598,1.0061300749466204,0.9963978382890539
1.09694,1.0028208333333333,0.9997188404344562,1.0969363116810438,0.9992522367934901
1.13333,1.0059455555555556,0.9968052475389644,1.0465099999935359,1.008222111402713
1.04762,1.0004530555555555,0.9999349915851672,0.9422328567409374,0.9997428765649817
1.06931,1.0081483333333334,1.005572391257043,0.9811296681542533,1.0120269652877023
1.02838,0.9981841666666667,1.0019288469644565,1.019229994844085,1.0113418980570157
1.03606,1.0045794444444445,1.0032858317956093,1.0141499997279262,1.0045519927723083
1.02445,0.9955936111111111,1.0013530349282171,0.9674400415558873,0.999738220800653
1.05839,0.9984619444444445,1.000603092673349,0.9807700473341343,0.9957844443875191
1.04828,1.0007719444444445,1.0044589603493785,0.9852901508527355,0.9993327166073133
1.04636,1.003228611111111,1.008444473404727,1.046305327668525,1.00369320951198
1.03676,1.0009569444444444,1.0063797253425844,0.9873394255035538,0.9953412409534187
1.03266,0.9966286111111111,0.9977451882257371,0.9829100616598053,1.003024966300123
1.06024,1.0047980555555556,1.0006028585060094,0.998631697400117,0.9991068436264791
1.05031,1.0077108333333333,1.00428627412864,1.0458314298428861,1.00180427326344
1.02886,1.0059327777777778,1.012589207390468,0.9935969902244074,1.00394221141145
1.04545,0.9988727777777777,0.9946406816178884,1.0399848434706749,1.0165293556762414
1.03315,1.0053183333333333,1.0072712355690456,1.0217840424937783,1.017069209634108
1.03846,0.9998986111111111,1.002950099355813,0.9840776944750586,1.0029645246208916
1.03349,0.9967986111111111,0.996504577559527,0.9919396947252346,1.0062957900791627
1.03862,1.0038575,1.0004625984980997,1.0386199999533787,1.0026200416203677
1.02778,0.9977761111111111,1.00125780616938,0.972600002062396,0.9985841810241396
1.03226,0.9953427777777778,0.9947514803570424,0.9839000000581657,0.9984774447536658
1.10345,0.9972980555555555,0.9972994515803637,0.9795499998808616,0.9977441932639691
1.05208,1.0051475,1.0069358644027506,0.9958201820741924,1.010536816518033
1.07407,0.9978805555555555,0.9987354050269162,1.0732290000971163,0.9956876880139278
1.02752,0.9965672222222223,0.9933637643428633,0.985252625698379,0.9964945488363567
1.03233,1.0029497222222221,1.0004476831145879,0.9769458279576682,1.0073663874120797
1.09574,0.99607,0.9914042407857091,0.9999733955065019,0.9872497173505438
1.01481,0.9948363888888889,0.9958827405236887,0.9752650419641555,0.994709948877343
1.06667,0.9981236111111111,0.9974978697556611,1.0132229376651525,0.995038532273213
1.25,1.00247,0.9905489079682404,0.9855347165906492,0.9920931868258543
1.02098,0.9907536111111112,0.9931986918614069,0.976601641839992,0.9939774311721946
1.05607,1.0018325,1.0018645313660366,1.007176778944054,1.003957410846538
1.03191,0.9991316666666666,0.999040053325776,1.0163561913603087,1.0011465238812607
1.04124,1.0070605555555556,1.00792200853176,1.0216197618659137,0.9993212927922497
1.03495,1.00526,1.0077935614529414,0.9841609170247727,1.0057791667893674
1.02941,1.0026783333333333,1.0027184373669236,1.0053792465306832,1.0003932007503131
1.0782,1.0060130555555555,1.0057196630540954,1.0216867616108838,1.0098979544677773
1.21053,1.0057194444444444,1.0006961096000992,0.9961290687951826,0.9976100534682903
